"sim1_repl1_input","sim1_repl1_high","sim1_repl1_low","sim1_repl2_input","sim1_repl2_high","sim1_repl2_low"
406,176,156,364,279,13
0,0,0,27,15,0
1337,568,1205,206,170,103
356,172,388,480,360,202
35,10,14,341,237,278
5,2,5,6,3,0
128,48,59,121,92,10
33,9,30,508,369,568
52,23,51,39,27,11
0,0,0,196,148,307
59,28,78,628,492,957
883,372,3100,0,0,0
439,195,541,599,459,100
0,0,0,134,103,11
84,34,295,154,105,11
33,11,2,99,78,148
155,75,218,37,25,17
510,225,63,0,0,0
1,1,0,13,12,0
1,2,1,527,354,895
3,4,16,16,21,8
0,0,0,630,439,926
743,303,999,197,137,98
31,13,58,26,27,2
0,0,0,329,284,202
74,24,67,0,0,0
91,25,171,815,654,73
342,126,24,2,1,0
0,0,0,114,80,44
149,77,50,287,250,61
138,62,44,1055,808,178
59,31,20,658,481,1066
1819,812,2411,0,0,0
0,0,0,45,30,11
197,109,46,43,32,13
49,15,86,514,339,409
469,188,42,92,71,7
2046,885,5131,31,27,19
391,162,303,221,153,257
5,1,20,19,31,3
930,415,391,628,429,338
161,79,202,93,59,36
0,0,0,1067,768,805
466,204,726,35,16,4
122,40,215,306,218,47
381,168,485,21,12,7
21,15,13,156,130,121
0,0,0,314,249,175
156,66,197,180,176,94
240,96,118,345,258,90
419,167,248,193,145,72
11,2,17,36,29,10
0,0,0,0,0,0
501,190,1047,563,440,181
397,160,664,44,48,19
78,32,54,81,67,21
404,160,730,138,103,32
0,0,0,17,15,12
110,23,275,0,0,0
248,83,199,291,225,323
2,1,3,4,6,12
332,140,178,95,54,21
43,16,104,71,52,57
578,235,418,227,165,196
173,82,138,43,23,11
26,11,29,301,247,105
227,97,106,880,679,357
145,65,136,389,281,141
4,1,7,5,11,8
38,11,101,98,59,62
298,118,610,114,87,25
91,35,33,22,16,5
11,2,9,17,11,3
24,11,10,13,11,3
313,133,175,28,32,15
285,121,375,453,349,154
85,28,63,83,61,9
75,27,60,6,1,0
31,13,43,259,203,90
853,359,1476,210,130,79
521,222,72,0,0,0
0,0,0,37,25,21
8,3,0,81,57,133
222,98,227,1049,818,941
1328,577,1053,0,0,0
0,0,0,73,68,40
452,174,1258,65,41,41
250,133,64,352,305,200
222,68,454,10,14,3
245,91,420,84,69,51
607,247,1224,152,139,104
293,131,128,5,4,3
360,146,117,388,315,201
397,152,208,1,4,0
222,90,607,136,103,60
68,46,183,35,26,13
453,204,568,71,48,35
126,46,181,0,0,0
252,80,163,123,105,129
86,31,50,150,131,34
55,21,34,0,0,0
484,176,981,472,345,138
48,18,7,301,215,88
293,102,96,305,232,20
4,0,2,0,0,0
4,2,26,102,94,92
33,16,21,95,82,12
685,260,581,724,540,81
35,13,16,90,72,107
120,51,77,23,14,4
159,72,176,162,133,137
97,39,213,780,523,556
27,15,28,444,338,273
139,63,432,11,3,0
98,26,103,357,262,378
409,158,732,54,52,38
115,25,101,50,44,23
21,11,11,650,524,294
22,12,16,72,45,37
1696,681,1410,268,167,40
629,233,1717,507,400,581
3,0,2,197,163,37
563,211,1304,247,184,402
166,66,22,318,237,121
107,48,108,89,80,26
0,0,0,81,85,14
37,14,11,9,4,6
98,46,69,201,150,273
130,57,36,74,63,19
140,64,85,82,71,59
268,124,3,195,174,11
128,58,335,176,136,41
37,19,26,85,75,43
364,137,412,0,0,0
34,16,63,327,214,227
0,0,0,304,232,59
328,122,237,2,1,2
170,58,581,354,276,174
12,3,8,0,0,0
196,57,166,353,268,328
109,49,145,84,49,37
310,128,215,491,379,75
139,50,43,885,658,187
0,0,0,115,71,30
55,19,6,77,54,44
215,110,197,352,281,35
36,18,52,37,42,23
245,101,206,14,13,6
43,11,11,400,325,35
358,136,201,184,134,20
0,0,0,632,506,136
128,41,266,0,0,0
156,62,170,98,97,9
704,327,120,126,94,97
0,0,0,0,0,0
0,0,0,342,249,530
0,0,0,195,169,209
1022,419,16,235,184,314
19,10,3,0,0,0
533,223,1309,409,328,276
306,115,1018,234,189,35
96,46,100,18,23,9
5,2,24,0,0,0
0,0,0,706,599,134
16,4,4,10,4,0
318,113,184,130,104,34
428,165,615,25,8,16
7,8,4,257,229,99
14,5,0,581,455,155
1,0,0,36,29,11
101,50,65,40,25,18
17,6,3,0,0,0
69,35,300,23,14,24
172,68,234,1132,827,355
85,40,31,297,196,62
335,126,250,9,1,5
0,0,0,352,303,74
449,188,341,89,64,167
182,63,150,31,13,3
0,0,0,332,258,457
98,48,189,293,185,174
245,106,191,0,0,0
48,22,21,46,53,3
274,112,793,65,39,20
66,37,244,27,18,13
35,12,19,52,49,21
0,0,0,31,24,6
137,43,131,17,8,10
571,241,454,0,0,0
486,184,308,49,32,42
675,250,896,295,256,22
26,11,41,0,0,0
0,0,0,357,266,18
116,62,158,151,146,80
0,0,0,38,26,13
670,322,537,0,0,0
0,0,0,66,33,9
157,88,277,668,528,265
0,0,0,62,51,4
5,1,3,264,215,66
144,55,262,303,243,171
413,186,161,133,103,56
524,189,139,0,0,0
145,61,106,202,164,21
231,102,395,8,2,3
468,168,3092,410,359,40
36,17,7,6,4,0
8,5,0,22,16,31
5,6,1,851,637,466
177,79,54,34,43,45
1,0,0,521,431,87
14,6,24,174,158,31
1497,628,1653,223,187,202
2008,851,913,192,101,420
9,6,2,1795,1391,838
68,27,214,56,51,25
0,0,0,13,7,4
241,114,69,125,101,34
4,0,2,86,59,22
541,218,236,0,0,0
22,7,33,259,204,54
49,23,29,92,74,100
209,91,205,371,272,165
207,95,222,484,362,19
333,151,568,33,29,6
6,5,7,252,187,194
0,1,0,711,531,471
407,157,207,47,36,27
71,24,89,0,0,0
0,0,0,0,0,0
105,41,57,21,24,0
437,183,296,272,244,42
12,5,0,0,0,0
1225,491,183,121,103,104
0,0,0,204,132,10
222,86,206,0,0,0
72,29,32,55,32,88
2,1,0,82,52,45
188,67,39,0,0,0
1205,459,450,6,13,12
878,360,1090,234,192,76
17,9,29,107,69,76
199,101,53,103,82,2
39,11,59,0,0,0
22,12,43,286,202,240
92,33,73,1091,851,232
506,185,348,164,120,97
322,147,110,0,0,0
345,153,18,2,2,9
0,0,0,375,342,184
481,203,877,256,224,84
0,0,0,178,122,338
440,177,71,27,27,4
178,87,281,30,25,49
6,7,4,254,228,54
0,0,0,27,21,44
29,16,13,172,130,27
6,4,0,22,23,4
58,31,66,244,183,234
209,102,143,82,85,18
23,10,2,75,52,2
6,5,1,506,433,224
152,59,23,145,111,70
666,296,682,144,126,52
51,30,39,263,181,321
277,118,88,247,220,85
25,12,48,85,80,81
133,42,80,2,0,2
474,186,1712,0,0,0
146,57,173,1214,947,328
652,263,594,1,1,1
517,226,452,170,148,112
244,105,298,206,143,26
294,136,994,0,0,0
159,60,58,17,14,11
183,64,4,107,87,135
42,22,52,7,4,7
196,76,503,103,62,30
8,3,0,679,546,338
12,0,16,76,54,7
509,203,1511,77,47,18
609,289,536,27,6,14
1,1,0,167,100,7
999,433,227,583,449,367
0,0,0,214,161,207
0,0,0,22,18,14
0,0,0,123,110,23
0,0,0,72,69,6
183,82,716,10,6,4
0,0,0,0,0,0
27,8,43,637,514,179
50,22,9,294,187,312
47,21,7,99,84,4
0,0,0,237,161,108
32,9,68,101,70,51
372,134,247,0,0,0
610,243,976,6,2,9
712,331,157,102,88,26
76,38,186,281,214,10
33,10,17,299,224,108
215,100,384,59,53,41
74,34,106,73,46,9
0,0,0,44,32,20
66,21,120,428,365,234
67,33,135,0,0,0
221,110,508,55,54,0
327,148,49,56,55,18
179,60,8,549,405,238
149,52,474,193,140,28
63,28,9,192,164,6
254,101,665,64,55,117
280,108,53,1233,1002,142
26,7,8,0,0,0
105,57,225,0,0,0
75,44,45,9,4,8
89,28,221,190,161,68
40,7,97,224,153,56
217,95,172,31,17,0
0,0,0,876,684,6
614,250,305,69,67,57
83,35,28,10,8,7
934,405,1130,494,409,71
0,0,0,13,10,12
98,44,93,286,237,47
191,78,93,76,63,143
57,20,79,165,134,93
10,3,5,770,608,45
55,26,47,0,0,0
320,150,93,16,20,22
127,57,54,126,113,51
983,372,3916,60,44,51
78,33,131,470,343,231
0,0,0,407,300,190
38,27,38,103,57,12
54,21,19,24,19,32
705,278,1316,4,1,2
725,311,735,35,23,11
118,44,59,35,25,12
207,72,789,55,38,20
57,18,91,0,0,1
429,179,1430,27,20,13
63,27,61,172,107,12
3,1,0,0,0,0
8,7,24,174,125,41
49,17,49,1227,1055,117
17,4,10,0,0,0
0,0,0,321,291,21
0,0,0,98,90,29
45,22,13,4,3,2
688,266,596,72,54,54
26,8,68,273,216,33
299,125,146,17,15,16
566,200,1192,567,432,311
1,0,0,432,342,216
1533,633,616,10,6,1
36,13,36,122,83,229
26,11,4,479,385,130
98,35,72,32,35,5
129,58,44,69,56,18
659,265,214,10,7,2
31,16,23,7,2,10
118,47,69,140,101,37
54,38,40,620,440,514
0,0,0,1,3,2
134,66,154,117,91,29
512,221,1145,121,93,78
0,0,0,7,10,5
124,44,71,484,358,138
34,14,42,0,0,0
2,0,0,2,3,3
57,21,39,0,0,0
491,221,363,4,3,1
417,158,695,145,112,179
155,68,175,9,4,0
160,41,47,645,512,68
235,91,489,0,0,0
467,183,296,379,270,235
730,324,360,212,118,48
296,138,262,318,264,34
3,3,7,0,0,0
56,16,122,208,149,297
0,0,0,7,4,1
616,237,649,347,271,49
85,46,70,341,281,357
89,40,13,144,118,33
336,145,416,97,89,5
920,379,425,1676,1244,1022
8,7,10,392,353,57
9,5,11,0,0,0
90,35,96,142,127,23
815,364,26,320,260,61
1,0,2,347,295,107
16,6,0,0,0,0
837,354,864,137,82,97
557,221,443,599,410,600
27,11,147,47,22,23
362,147,186,2,3,2
271,109,211,109,86,27
214,105,121,209,167,289
370,141,234,0,0,0
321,142,534,295,242,303
73,31,71,342,268,48
23,11,69,81,75,45
326,141,673,232,175,106
0,0,0,83,62,67
173,70,253,37,26,14
32,11,86,166,136,64
28,13,16,670,536,139
160,80,129,53,39,54
0,0,0,12,6,8
199,76,165,104,83,38
43,20,14,785,596,799
712,278,1650,38,30,1
366,171,145,165,120,23
328,146,510,14,3,10
114,54,89,164,113,36
46,28,103,153,130,48
3,2,0,50,39,4
456,172,280,332,269,36
24,17,21,704,510,600
79,40,47,194,150,240
37,16,2,13,14,6
275,112,415,956,753,579
61,35,1,330,246,174
123,49,17,148,109,75
492,203,648,0,0,0
0,0,0,41,35,16
25,14,15,155,141,148
5,2,21,13,13,0
0,0,0,31,19,12
32,9,55,76,63,30
258,127,152,1216,985,279
1,0,5,242,189,31
841,345,890,592,439,433
12,4,8,422,326,98
32,7,8,47,34,25
458,199,254,521,412,102
130,44,215,183,122,115
48,15,51,199,163,83
0,0,0,86,73,35
145,61,48,0,0,0
45,16,70,0,0,0
41,11,55,91,70,68
0,0,0,206,159,188
691,298,512,64,56,6
451,196,389,10,4,1
65,19,34,7,1,0
866,383,676,229,186,198
5,1,2,93,56,17
946,416,1059,2,4,0
30,10,54,8,13,0
5,0,0,103,79,4
157,63,219,0,5,2
55,18,32,170,134,199
9,4,5,155,127,136
240,97,58,1265,963,2378
137,46,50,179,133,174
0,0,0,216,153,294
533,230,284,0,0,0
149,65,22,129,90,116
0,0,0,65,42,54
749,259,826,0,0,0
87,25,142,15,17,8
0,0,0,66,53,27
54,18,28,4,0,0
217,94,207,544,407,545
0,0,0,1630,1288,246
20,7,81,480,369,48
5,2,9,322,253,180
54,24,57,60,53,27
1131,424,2177,210,132,142
57,16,27,24,13,9
7,3,0,19,11,6
1,1,9,37,17,19
8,2,5,10,7,0
0,0,0,4,4,5
729,285,1756,268,217,158
13,3,11,1,1,5
736,326,706,507,418,95
440,186,58,223,171,88
3,1,9,671,509,176
0,0,0,299,248,53
124,54,149,0,0,0
275,112,391,124,80,129
57,11,53,109,88,41
110,44,344,217,178,212
0,0,0,744,555,334
101,35,73,52,34,22
274,105,380,285,227,145
5,0,10,6,10,0
28,18,31,0,0,0
425,152,700,6,10,11
354,126,346,226,194,46
59,28,174,0,9,0
245,103,20,0,0,0
14,6,17,175,153,8
179,81,96,173,133,45
330,146,182,7,10,9
46,26,105,121,104,65
32,11,20,256,178,64
2158,941,277,60,58,21
94,35,81,52,44,20
18,12,44,317,287,311
294,110,205,305,216,265
527,242,112,66,57,24
276,100,46,119,118,54
276,107,72,745,577,562
245,80,477,0,0,0
27,16,108,131,120,43
150,85,124,651,521,107
80,37,318,199,167,6
84,30,92,5,2,3
314,133,81,142,125,112
74,23,62,219,161,107
181,78,240,0,0,0
82,38,104,105,79,61
231,103,43,76,50,78
252,88,819,129,111,12
24,9,13,65,51,30
52,25,60,287,229,141
68,29,112,498,380,244
38,11,21,4,5,1
100,42,68,162,95,229
0,0,0,84,70,23
63,21,118,694,574,367
75,43,137,519,480,354
92,32,158,0,0,0
1160,469,1946,401,328,148
11,4,2,576,476,7
291,108,1043,405,257,315
1053,447,863,0,0,0
0,0,0,358,302,267
35,19,70,41,33,13
386,135,141,21,11,18
15,13,33,127,89,41
321,112,528,694,515,178
200,85,145,148,125,11
121,64,37,940,733,1083
154,63,282,50,44,10
996,403,550,253,191,342
20,8,6,78,71,30
236,121,590,190,123,36
12,8,3,5,6,1
19,6,63,2,1,0
133,49,67,0,0,0
185,85,407,14,11,10
165,64,362,248,202,117
114,50,265,44,44,18
1,0,4,284,206,87
252,88,421,773,560,820
889,341,708,436,357,534
1538,629,4389,0,0,0
0,0,0,25,20,2
235,123,486,246,194,140
237,113,269,12,7,2
259,108,58,303,220,26
36,14,95,34,35,3
121,51,142,350,271,87
0,0,0,201,189,44
24,9,21,147,94,15
78,33,145,624,462,240
148,62,177,3,1,0
0,0,0,0,0,0
75,25,64,123,100,12
282,104,150,325,268,319
176,68,105,147,131,119
56,29,11,153,117,145
822,324,2406,582,484,221
152,68,255,424,312,444
368,132,1226,0,0,0
418,186,215,54,34,6
108,47,143,327,267,176
1030,434,604,48,58,19
0,0,0,20,14,1
178,65,192,0,0,0
39,16,89,55,48,6
637,261,464,362,280,39
29,12,35,45,27,20
94,32,596,336,278,66
0,0,0,928,730,338
239,108,39,4,1,2
867,353,103,17,22,3
0,0,0,0,0,0
176,78,215,408,320,523
369,156,56,0,0,0
345,146,757,0,0,0
507,239,186,289,211,230
10,5,13,156,127,49
22,4,30,7,12,27
0,0,0,146,86,90
62,21,108,42,38,17
0,0,0,67,69,16
179,94,412,406,311,531
116,58,103,75,58,21
143,57,93,0,0,0
1053,464,1893,0,0,0
191,63,41,0,0,0
67,36,2,442,335,116
539,225,1029,96,90,36
246,98,58,260,205,68
46,21,155,318,243,55
143,63,409,552,459,88
0,0,0,156,103,54
0,0,0,111,98,43
142,60,441,351,273,236
25,7,3,783,616,195
228,97,137,358,314,232
76,23,29,129,113,58
498,216,522,562,444,334
182,92,215,371,284,143
346,165,299,82,71,3
348,156,268,0,0,0
53,16,36,805,557,372
613,286,345,3,0,0
622,246,768,174,155,221
264,101,300,475,432,347
226,102,197,113,65,41
235,122,206,217,196,103
0,0,0,25,22,5
590,215,1006,75,65,56
9,3,5,544,410,101
66,23,16,6,6,1
376,173,185,324,271,209
216,90,1135,94,67,66
16,16,50,311,193,150
0,0,0,442,332,91
201,88,248,131,102,26
173,66,190,165,136,56
277,92,126,97,82,11
320,106,393,368,292,63
209,86,114,456,367,90
871,344,1136,388,311,67
474,199,133,50,36,31
39,22,18,171,142,84
0,0,0,15,20,3
110,35,83,391,307,95
329,138,660,0,0,0
345,139,129,522,514,135
60,30,43,108,75,22
223,88,301,656,508,711
49,22,15,566,458,300
0,0,0,582,460,289
46,18,52,302,252,363
62,41,84,20,11,1
0,0,0,200,161,108
44,25,42,118,81,152
3,5,8,133,100,31
430,177,720,128,99,100
143,76,253,14,11,6
3,2,0,0,0,0
9,1,0,72,42,3
21,9,4,65,54,24
246,100,373,6,3,0
102,32,38,78,56,32
153,53,18,1512,1188,474
498,187,181,237,227,75
45,13,8,294,233,207
353,140,197,706,582,307
18,8,31,0,0,0
7,4,2,194,165,69
0,0,0,536,401,92
132,48,370,0,1,0
207,89,185,242,177,128
0,0,0,52,50,47
113,57,49,12,5,1
95,40,204,185,133,203
0,0,0,1083,832,391
13,8,9,38,40,7
19,7,84,39,31,48
480,205,767,57,31,18
188,73,452,329,224,356
74,31,78,15,17,5
236,108,286,671,448,243
319,151,17,0,0,0
0,0,0,178,128,41
74,39,38,407,318,162
177,82,89,103,80,87
0,0,0,121,92,134
83,23,135,116,90,8
195,80,166,88,71,9
90,53,14,10,7,2
132,46,325,438,329,249
0,0,0,161,120,44
123,65,11,402,308,6
1585,690,628,320,253,33
0,0,0,149,119,75
717,304,998,516,414,168
18,6,1,29,19,24
229,105,273,44,37,8
0,0,0,41,25,68
379,192,451,90,63,31
995,409,1472,178,139,65
0,0,0,62,26,0
10,3,6,495,394,126
596,261,583,437,325,280
84,40,31,3,3,5
163,65,197,273,199,182
401,150,531,43,32,19
0,0,0,622,476,225
13,4,0,16,11,28
0,0,0,125,107,158
81,33,129,41,24,6
8,9,10,289,246,140
32,9,32,410,299,85
295,139,161,109,91,13
564,209,1399,118,98,6
226,98,88,0,0,0
0,0,0,377,304,274
10,0,7,270,203,48
777,322,790,274,235,95
0,0,0,44,29,17
0,0,0,68,52,7
81,44,18,1,2,0
674,268,1325,154,140,15
246,95,207,0,0,0
1067,441,910,339,265,38
50,22,33,35,27,16
533,209,676,940,733,483
126,49,96,19,13,6
0,0,0,44,34,21
98,38,104,527,396,386
247,115,31,82,68,0
14,7,47,189,129,176
28,7,13,4,5,3
49,19,119,0,0,0
2,2,0,79,57,13
0,0,2,0,0,0
269,104,402,0,1,4
113,55,89,219,175,74
8,3,30,0,0,0
131,46,40,2,4,1
205,101,370,776,583,481
15,3,7,124,81,14
1193,504,3029,170,152,58
242,101,121,130,100,18
120,58,131,84,79,10
463,176,426,1,3,2
347,125,253,0,1,4
208,82,173,394,270,704
347,153,335,37,41,51
3,1,7,4,1,0
275,106,61,12,7,25
1910,754,1980,985,761,213
111,49,147,305,224,71
188,80,59,296,224,16
347,134,202,0,0,0
106,46,215,4,2,0
147,58,175,140,107,105
1006,400,915,425,398,342
63,25,80,79,67,22
117,49,71,3,5,0
0,0,0,0,0,0
0,2,7,962,779,529
1662,642,510,215,163,36
69,31,25,459,376,439
76,33,192,0,0,0
194,77,158,112,77,67
75,36,25,110,81,56
167,71,207,0,0,0
1037,402,1119,102,86,64
10,1,5,142,114,35
404,175,356,115,74,47
24,12,14,702,555,145
251,92,52,152,100,135
52,24,67,1130,787,640
25,14,49,171,137,20
149,62,84,905,677,297
0,0,0,504,399,22
43,15,12,570,478,80
32,11,27,864,629,710
5,1,33,0,0,0
39,14,56,91,88,59
88,29,166,311,211,37
1067,477,1465,6,7,0
277,101,297,80,68,14
0,0,0,0,0,0
67,17,242,0,0,0
180,72,113,1012,800,497
0,0,0,731,509,341
0,0,0,579,452,445
157,55,120,0,0,0
0,0,0,114,77,9
707,289,874,30,21,2
323,130,481,455,339,704
122,41,172,133,82,58
343,130,437,440,332,133
312,122,387,22,13,1
223,84,298,1,1,0
270,106,78,436,323,399
0,0,0,0,0,0
88,35,263,0,0,0
21,13,21,13,6,3
1,1,1,88,59,74
18,12,3,389,268,279
5,3,0,190,139,55
55,28,26,134,106,209
43,22,56,61,67,33
0,0,0,444,374,91
362,156,1019,598,480,156
139,49,594,252,198,57
176,64,326,7,7,1
137,53,87,15,13,9
10,5,1,301,230,228
200,79,394,300,252,113
0,0,0,40,26,8
222,92,263,19,17,12
39,18,18,5,1,12
31,15,36,60,61,5
224,96,203,412,382,130
0,0,0,79,77,120
89,21,106,936,764,116
0,0,0,31,26,13
5,3,2,105,60,43
199,95,658,1600,1200,965
11,3,47,165,102,102
377,158,50,12,10,2
56,27,43,135,122,24
15,13,22,32,31,21
310,132,667,0,0,0
487,206,734,354,244,153
75,47,118,525,422,170
191,69,229,395,307,93
298,116,170,129,117,0
29,11,12,0,0,0
5,2,12,0,0,0
139,86,64,450,392,30
474,214,706,492,387,446
104,41,22,294,254,48
0,0,0,1397,1126,641
278,126,267,30,22,9
553,238,564,490,388,264
969,403,1036,67,57,48
174,72,13,135,101,0
225,85,276,140,100,87
20,8,7,439,338,64
662,283,324,72,55,56
207,65,131,91,90,8
22,9,84,796,604,287
397,187,537,91,81,24
7,7,3,26,15,4
193,75,111,359,246,331
35,14,12,623,498,1010
19,13,66,75,51,30
0,0,0,743,615,142
143,68,86,241,144,38
17,11,100,89,69,105
13,3,2,124,91,70
67,24,221,372,318,91
8,1,22,247,220,104
76,50,45,71,50,2
5,2,0,195,153,62
29,16,32,152,108,6
902,382,289,397,299,177
0,0,0,485,356,61
65,32,180,220,194,5
313,120,176,111,89,18
5,5,5,74,58,26
10,4,13,268,191,185
244,108,99,255,205,219
0,0,0,0,0,0
158,55,13,201,152,181
1230,592,403,0,0,0
13,4,29,942,675,1397
773,307,808,0,0,0
739,260,2631,13,3,6
177,56,347,79,50,32
1734,748,47,4,4,1
47,25,110,56,38,38
46,21,18,78,55,17
14,9,18,205,162,50
253,111,57,564,435,806
0,0,0,15,18,12
181,69,50,45,37,33
0,0,0,31,23,0
218,84,383,361,296,109
53,26,80,993,723,6
71,42,15,19,15,13
213,100,121,25,24,25
220,89,396,378,319,88
28,12,34,287,225,52
280,150,428,15,14,8
5,2,51,1324,1042,70
211,82,552,0,1,0
16,9,0,199,150,155
3,0,12,46,38,31
131,48,199,39,23,50
29,19,60,243,192,59
439,200,50,71,63,78
137,49,79,220,182,99
39,17,90,118,103,49
140,50,139,7,8,1
645,228,900,69,49,26
232,89,258,23,30,31
326,143,221,21,13,0
522,212,730,16,9,13
161,67,275,774,596,704
261,130,285,1538,1201,289
0,0,0,31,35,5
241,88,33,676,528,470
14,7,11,310,274,51
1176,507,859,473,388,169
23,10,3,36,21,3
450,194,787,25,24,17
114,35,194,3221,2513,440
11,8,4,3,3,0
5,5,4,271,247,79
470,211,134,37,20,11
44,22,23,18,14,1
0,0,0,0,0,0
323,125,794,27,24,7
108,44,73,166,138,15
2,0,9,645,536,551
8,3,5,0,0,0
835,391,621,5,4,3
1,0,2,15,13,1
354,152,17,10,5,0
267,94,566,0,0,0
1406,650,555,11,13,7
17,5,24,0,0,0
0,0,0,730,510,122
18,8,49,535,314,458
82,40,55,1235,951,749
0,0,0,761,554,521
32,7,11,62,46,5
8,4,25,510,383,202
966,401,603,508,359,127
0,0,0,38,30,1
161,83,302,0,0,0
135,66,187,256,193,123
19,9,22,0,0,0
302,115,141,513,425,106
39,13,31,91,68,97
85,30,57,704,537,437
251,132,420,1452,1105,373
3,1,4,61,61,7
71,26,8,0,0,0
295,111,531,66,61,27
34,14,2,32,23,4
17,10,16,0,0,0
278,104,366,173,135,129
231,93,387,23,20,19
649,243,1320,128,80,60
387,186,856,664,509,315
434,198,253,313,216,463
302,98,858,37,38,71
126,54,131,56,49,46
445,156,231,120,111,54
85,32,23,443,354,216
0,0,0,0,0,0
134,32,36,207,192,123
1236,512,1070,70,41,18
136,62,28,208,190,64
22,5,79,0,0,0
23,15,31,736,606,97
410,167,44,211,125,342
127,50,211,99,61,63
60,19,21,21,14,1
552,234,449,205,165,6
112,56,176,728,565,264
19,8,0,160,128,76
33,12,30,0,0,0
113,45,496,74,47,66
25,9,21,544,435,165
286,125,125,8,14,10
7,5,6,6,3,6
22,11,19,295,228,174
677,266,799,889,711,492
4,0,10,459,345,199
25,8,74,0,0,0
128,57,2,0,0,0
84,27,147,0,1,0
0,0,0,353,283,403
320,124,117,640,500,712
0,0,0,602,450,265
155,57,125,536,497,115
281,106,139,19,7,22
82,35,87,64,57,99
472,167,2045,1,1,0
198,98,319,85,65,45
0,0,0,0,0,0
1070,486,231,0,0,0
518,218,830,335,259,153
575,242,149,3,1,2
15,2,14,17,11,1
293,123,122,130,112,101
13,4,32,0,0,0
103,36,6,229,182,27
147,73,236,151,151,12
60,27,67,20,9,21
170,56,86,18,12,0
312,137,634,15,12,0
155,59,29,114,82,131
0,0,0,224,153,301
376,162,398,120,88,8
657,276,197,422,313,188
353,137,366,250,198,30
35,20,10,144,109,48
38,15,17,37,25,1
7,2,9,51,46,11
326,133,177,10,10,1
187,77,397,228,158,123
50,14,15,125,79,44
12,4,9,335,240,48
15,8,24,134,108,52
514,210,264,81,73,12
374,128,1790,160,123,68
536,222,546,1,6,3
80,32,85,168,112,13
41,21,18,415,297,120
194,101,133,0,0,0
560,200,1481,1,2,0
327,112,843,277,256,31
0,0,0,42,55,7
0,0,0,87,69,9
181,78,296,0,0,0
27,18,27,441,320,335
23,10,54,98,78,13
92,32,55,97,86,101
1,0,0,16,25,29
0,0,4,544,423,32
71,27,38,0,0,0
169,69,264,1596,1288,231
35,15,11,524,464,195
2,1,0,45,36,0
232,103,276,248,178,13
0,0,0,78,58,95
1,2,0,9,5,2
25,7,44,971,745,116
0,0,0,355,279,529
65,30,94,16,11,4
114,52,103,154,129,274
413,189,228,2,2,0
148,70,47,231,205,352
35,13,30,723,516,415
233,89,529,1677,1314,1745
0,0,0,110,84,30
335,156,170,994,840,575
263,107,243,0,0,0
0,1,10,55,53,133
0,0,0,220,192,28
135,55,94,144,138,53
42,21,37,96,69,41
2,1,4,21,11,18
6,1,7,54,31,5
31,16,12,384,260,326
0,0,0,3,0,0
551,215,1063,282,202,28
170,66,344,0,0,0
1,0,0,178,143,10
23,11,13,0,0,0
29,7,38,974,751,520
283,151,16,0,0,0
250,83,215,0,0,0
243,129,122,141,99,79
292,130,147,108,86,7
251,92,367,80,42,42
2,2,12,90,83,16
1053,447,299,0,0,0
232,86,114,0,0,0
176,77,132,113,98,71
29,14,52,611,429,717
39,9,58,151,132,67
17,10,11,110,90,79
1080,405,2165,141,115,59
43,19,213,237,175,92
298,128,252,0,0,0
44,19,47,39,31,44
149,58,41,2,2,0
272,114,125,23,21,0
0,0,0,40,27,33
0,0,0,374,264,23
452,184,43,1,5,2
8,6,12,105,77,61
184,90,94,0,0,0
0,0,0,3,2,2
100,43,88,0,0,0
203,77,235,832,638,444
165,82,264,434,329,398
187,50,130,664,505,269
67,30,180,228,192,33
60,41,14,1390,1057,713
623,276,564,0,0,0
76,33,63,236,171,131
640,248,260,31,38,49
45,21,51,155,89,94
41,15,12,306,264,157
98,29,38,1131,946,198
30,11,10,68,66,19
74,20,109,15,10,16
0,0,0,274,198,290
6,3,20,280,248,45
534,218,1858,633,440,769
102,34,211,7,10,0
0,0,0,436,270,66
68,30,8,391,337,1
0,0,0,975,747,166
859,302,1230,93,98,33
0,0,0,73,51,14
113,48,91,282,215,70
47,17,42,0,0,0
728,311,751,28,15,24
6,0,19,0,0,0
226,115,251,29,25,9
0,0,0,260,191,170
1601,646,1085,333,283,124
315,124,117,0,0,0
33,8,10,73,54,143
0,0,0,235,184,193
594,258,699,692,569,230
273,105,453,504,406,105
482,232,105,12,15,7
227,87,115,9,8,4
305,130,92,0,0,0
0,0,0,64,39,21
234,82,53,463,342,177
213,85,144,0,0,0
641,262,733,9,10,6
355,169,89,276,176,290
238,120,198,0,3,2
25,11,18,64,54,7
25,14,51,64,36,30
29,16,27,217,177,117
275,133,103,428,332,122
89,46,41,7,3,0
8,7,15,160,128,161
104,55,242,0,0,0
14,8,4,299,239,47
59,18,47,111,92,28
36,17,63,0,0,0
0,0,0,0,0,0
707,278,397,77,59,36
233,110,46,1,0,0
7,4,10,0,0,0
1,1,0,114,96,32
70,28,22,135,79,98
47,12,33,232,167,52
21,10,20,50,34,37
0,0,0,166,142,17
0,0,0,6,9,0
24,16,0,372,248,124
194,71,113,0,0,0
521,261,534,510,358,162
36,16,6,119,110,23
220,79,73,263,210,23
131,43,75,63,48,25
87,34,69,328,227,289
154,60,304,106,59,22
45,20,7,112,89,51
1211,502,1238,20,15,13
